2026-07-17T17:01:26.319Z,d76eb98e-1ace-45f6-b2ac-01d9bf34b1f0,VsCode,,sceneExit,,,1177,,,,
2026-07-17T17:01:26.319Z,d76eb98e-1ace-45f6-b2ac-01d9bf34b1f0,Home,,sceneEnter,,,,,,,
2026-07-17T17:01:27.554Z,d76eb98e-1ace-45f6-b2ac-01d9bf34b1f0,Home,,elementTap,VSCode,button,,,,,
2026-07-17T17:01:27.554Z,d76eb98e-1ace-45f6-b2ac-01d9bf34b1f0,Home,,actionRun,VSCode,,,goToScene,,,
2026-07-17T17:01:27.554Z,d76eb98e-1ace-45f6-b2ac-01d9bf34b1f0,Home,,sceneExit,,,1235,,,,
2026-07-17T17:01:27.554Z,d76eb98e-1ace-45f6-b2ac-01d9bf34b1f0,VsCode,,sceneEnter,,,,,,,
2026-07-17T17:01:28.308Z,d76eb98e-1ace-45f6-b2ac-01d9bf34b1f0,VsCode,,elementTap,CMSIS,button,,,,,
2026-07-17T17:01:28.308Z,d76eb98e-1ace-45f6-b2ac-01d9bf34b1f0,VsCode,,actionRun,CMSIS,,,goToScene,,,
2026-07-17T17:01:28.308Z,d76eb98e-1ace-45f6-b2ac-01d9bf34b1f0,VsCode,,sceneExit,,,754,,,,
2026-07-17T17:01:28.308Z,d76eb98e-1ace-45f6-b2ac-01d9bf34b1f0,AI Assist VScode,,sceneEnter,,,,,,,
2026-07-17T17:01:33.784Z,d76eb98e-1ace-45f6-b2ac-01d9bf34b1f0,AI Assist VScode,,elementTap,VSAI_HOME_BUTTON,button,,,,,
2026-07-17T17:01:33.784Z,d76eb98e-1ace-45f6-b2ac-01d9bf34b1f0,AI Assist VScode,,actionRun,VSAI_HOME_BUTTON,,,goToScene,,,
2026-07-17T17:01:33.784Z,d76eb98e-1ace-45f6-b2ac-01d9bf34b1f0,AI Assist VScode,,sceneExit,,,5476,,,,
2026-07-17T17:01:33.784Z,d76eb98e-1ace-45f6-b2ac-01d9bf34b1f0,Home,,sceneEnter,,,,,,,
2026-07-17T17:01:35.310Z,d76eb98e-1ace-45f6-b2ac-01d9bf34b1f0,Home,,elementTap,AcademicProg,button,,,,,
2026-07-17T17:01:35.310Z,d76eb98e-1ace-45f6-b2ac-01d9bf34b1f0,Home,,actionRun,AcademicProg,,,goToScene,,,
2026-07-17T17:01:35.310Z,d76eb98e-1ace-45f6-b2ac-01d9bf34b1f0,Home,,sceneExit,,,1526,,,,
2026-07-17T17:01:35.310Z,d76eb98e-1ace-45f6-b2ac-01d9bf34b1f0,AcademicProg,,sceneEnter,,,,,,,
2026-07-17T17:01:36.629Z,d76eb98e-1ace-45f6-b2ac-01d9bf34b1f0,AcademicProg,,elementTap,ACADEMY_OVERVIEW_BUTTON,button,,,,,
2026-07-17T17:01:36.630Z,d76eb98e-1ace-45f6-b2ac-01d9bf34b1f0,AcademicProg,,actionRun,ACADEMY_OVERVIEW_BUTTON,,,setState,,,
2026-07-17T17:01:36.630Z,d76eb98e-1ace-45f6-b2ac-01d9bf34b1f0,AcademicProg,,stateExit,,,1320,,,,
2026-07-17T17:01:37.806Z,d76eb98e-1ace-45f6-b2ac-01d9bf34b1f0,AcademicProg,OverviewState,elementTap,ACADEMY_BOOK_BUTTON,button,,,,,
2026-07-17T17:01:37.806Z,d76eb98e-1ace-45f6-b2ac-01d9bf34b1f0,AcademicProg,OverviewState,actionRun,ACADEMY_BOOK_BUTTON,,,setState,,,
2026-07-17T17:01:37.806Z,d76eb98e-1ace-45f6-b2ac-01d9bf34b1f0,AcademicProg,OverviewState,stateExit,,,1176,,,,
2026-07-17T17:01:38.661Z,d76eb98e-1ace-45f6-b2ac-01d9bf34b1f0,AcademicProg,TextbookState,elementTap,ACADEMY_PY_BUTTON,button,,,,,
2026-07-17T17:01:38.661Z,d76eb98e-1ace-45f6-b2ac-01d9bf34b1f0,AcademicProg,TextbookState,actionRun,ACADEMY_PY_BUTTON,,,setState,,,
2026-07-17T17:01:38.662Z,d76eb98e-1ace-45f6-b2ac-01d9bf34b1f0,AcademicProg,TextbookState,stateExit,,,856,,,,
2026-07-17T17:01:39.361Z,d76eb98e-1ace-45f6-b2ac-01d9bf34b1f0,AcademicProg,PythonState,elementTap,ACADEMY_OVERVIEW_BUTTON,button,,,,,
2026-07-17T17:01:39.362Z,d76eb98e-1ace-45f6-b2ac-01d9bf34b1f0,AcademicProg,PythonState,actionRun,ACADEMY_OVERVIEW_BUTTON,,,setState,,,
2026-07-17T17:01:39.362Z,d76eb98e-1ace-45f6-b2ac-01d9bf34b1f0,AcademicProg,PythonState,stateExit,,,700,,,,
2026-07-17T17:01:44.203Z,d76eb98e-1ace-45f6-b2ac-01d9bf34b1f0,AcademicProg,OverviewState,sessionEnd,,,,,,,
timestamp,sessionId,scene,sceneState,kind,element,elementType,duration,actionType,sourceId,value,error
2026-07-17T17:01:44.204Z,8379d931-14ab-4cfb-9e68-aad36da45886,AcademicProg,OverviewState,sessionEnd,,,,,,,
2026-07-17T17:01:56.479Z,8379d931-14ab-4cfb-9e68-aad36da45886,AcademicProg,OverviewState,sessionEnd,,,,,,,
timestamp,sessionId,scene,sceneState,kind,element,elementType,duration,actionType,sourceId,value,error
2026-07-17T17:01:56.481Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,AcademicProg,OverviewState,sessionEnd,,,,,,,
2026-07-17T17:01:59.626Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,AcademicProg,OverviewState,elementTap,DevTools,button,,,,,
2026-07-17T17:01:59.626Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,AcademicProg,OverviewState,actionRun,DevTools,,,goToScene,,,
2026-07-17T17:01:59.626Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,DevTools,,sceneEnter,,,,,,,
2026-07-17T17:02:01.903Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,DevTools,,elementTap,HomeButton,button,,,,,
2026-07-17T17:02:01.903Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,DevTools,,actionRun,HomeButton,,,goToScene,,,
2026-07-17T17:02:01.903Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,DevTools,,sceneExit,,,2277,,,,
2026-07-17T17:02:01.903Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,Home,,sceneEnter,,,,,,,
2026-07-17T17:02:03.119Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,Home,,elementTap,AcademicProg,button,,,,,
2026-07-17T17:02:03.119Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,Home,,actionRun,AcademicProg,,,goToScene,,,
2026-07-17T17:02:03.119Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,Home,,sceneExit,,,1216,,,,
2026-07-17T17:02:03.119Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,AcademicProg,,sceneEnter,,,,,,,
2026-07-17T17:02:04.510Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,AcademicProg,,elementTap,ACADEMY_PY_BUTTON,button,,,,,
2026-07-17T17:02:04.510Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,AcademicProg,,actionRun,ACADEMY_PY_BUTTON,,,setState,,,
2026-07-17T17:02:04.510Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,AcademicProg,,stateExit,,,1391,,,,
2026-07-17T17:02:05.389Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,AcademicProg,PythonState,elementTap,ACADEMY_OVERVIEW_BUTTON,button,,,,,
2026-07-17T17:02:05.390Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,AcademicProg,PythonState,actionRun,ACADEMY_OVERVIEW_BUTTON,,,setState,,,
2026-07-17T17:02:05.390Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,AcademicProg,PythonState,stateExit,,,880,,,,
2026-07-17T17:02:08.623Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,AcademicProg,OverviewState,elementTap,ACADEMY_BOOK_BUTTON,button,,,,,
2026-07-17T17:02:08.624Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,AcademicProg,OverviewState,actionRun,ACADEMY_BOOK_BUTTON,,,setState,,,
2026-07-17T17:02:08.624Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,AcademicProg,OverviewState,stateExit,,,3234,,,,
2026-07-17T17:02:09.723Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,AcademicProg,TextbookState,sceneExit,,,6604,,,,
2026-07-17T17:02:09.723Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,Home,,sceneEnter,,,,,,,
2026-07-17T17:02:10.823Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,Home,,elementTap,Zephyr,button,,,,,
2026-07-17T17:02:10.823Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,Home,,actionRun,Zephyr,,,goToScene,,,
2026-07-17T17:02:10.823Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,Home,,sceneExit,,,1100,,,,
2026-07-17T17:02:10.823Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,Zephyr,,sceneEnter,,,,,,,
2026-07-17T17:02:11.953Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,Zephyr,,elementTap,ZEPHYR_PERCEPIO_BUTTON,button,,,,,
2026-07-17T17:02:11.953Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,Zephyr,,actionRun,ZEPHYR_PERCEPIO_BUTTON,,,setState,,,
2026-07-17T17:02:11.954Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,Zephyr,,stateExit,,,1131,,,,
2026-07-17T17:02:13.625Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,Zephyr,ZephyrPercepio,elementTap,ZEPHYR_MC_BUTTON,button,,,,,
2026-07-17T17:02:13.625Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,Zephyr,ZephyrPercepio,actionRun,ZEPHYR_MC_BUTTON,,,setState,,,
2026-07-17T17:02:13.625Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,Zephyr,ZephyrPercepio,stateExit,,,1671,,,,
2026-07-17T17:02:14.930Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,Zephyr,ZephyrMicrochip,elementTap,ZEPHYR_BOARD_BUTTON,button,,,,,
2026-07-17T17:02:14.930Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,Zephyr,ZephyrMicrochip,actionRun,ZEPHYR_BOARD_BUTTON,,,setState,,,
2026-07-17T17:02:14.930Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,Zephyr,ZephyrMicrochip,stateExit,,,1305,,,,
2026-07-17T17:02:22.479Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,Zephyr,ZephyrBoard,elementTap,ZEPHYR_HOME_BUTTON,button,,,,,
2026-07-17T17:02:22.479Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,Zephyr,ZephyrBoard,actionRun,ZEPHYR_HOME_BUTTON,,,goToScene,,,
2026-07-17T17:02:22.479Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,Zephyr,ZephyrBoard,sceneExit,,,11656,,,,
2026-07-17T17:02:22.479Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,Home,,sceneEnter,,,,,,,
2026-07-17T17:02:24.566Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,Home,,elementTap,AI Assist,button,,,,,
2026-07-17T17:02:24.566Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,Home,,actionRun,AI Assist,,,goToScene,,,
2026-07-17T17:02:24.566Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,Home,,sceneExit,,,2087,,,,
2026-07-17T17:02:24.566Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,AI Assist VScode,,sceneEnter,,,,,,,
2026-07-17T17:02:32.785Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,AI Assist VScode,,elementTap,VSAI_HOME_BUTTON,button,,,,,
2026-07-17T17:02:32.785Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,AI Assist VScode,,actionRun,VSAI_HOME_BUTTON,,,goToScene,,,
2026-07-17T17:02:32.785Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,AI Assist VScode,,sceneExit,,,8219,,,,
2026-07-17T17:02:32.785Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,Home,,sceneEnter,,,,,,,
2026-07-17T17:02:34.146Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,Home,,elementTap,CMSIS,button,,,,,
2026-07-17T17:02:34.147Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,Home,,actionRun,CMSIS,,,goToScene,,,
2026-07-17T17:02:34.147Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,Home,,sceneExit,,,1362,,,,
2026-07-17T17:02:34.147Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,CMSIS,,sceneEnter,,,,,,,
2026-07-17T17:02:35.291Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,CMSIS,,elementTap,CMSIS_NANO_BUTTON,button,,,,,
2026-07-17T17:02:35.292Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,CMSIS,,actionRun,CMSIS_NANO_BUTTON,,,setState,,,
2026-07-17T17:02:35.292Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,CMSIS,,stateExit,,,1145,,,,
2026-07-17T17:02:36.067Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,CMSIS,NanoState,elementTap,CMSIS_VS_BUTTON,button,,,,,
2026-07-17T17:02:36.068Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,CMSIS,NanoState,actionRun,CMSIS_VS_BUTTON,,,setState,,,
2026-07-17T17:02:36.068Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,CMSIS,NanoState,stateExit,,,776,,,,
2026-07-17T17:02:38.313Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,CMSIS,VSstate,elementTap,CMSIS_HOME_BUTTON,button,,,,,
2026-07-17T17:02:38.314Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,CMSIS,VSstate,actionRun,CMSIS_HOME_BUTTON,,,goToScene,,,
2026-07-17T17:02:38.314Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,CMSIS,VSstate,sceneExit,,,4167,,,,
2026-07-17T17:02:38.314Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,Home,,sceneEnter,,,,,,,
2026-07-17T17:02:40.909Z,b0475a87-db8f-4bce-ad76-564df98c4f1a,Home,,sessionEnd,,,,,,,
timestamp,sessionId,scene,sceneState,kind,element,elementType,duration,actionType,sourceId,value,error
2026-07-17T17:02:40.912Z,834f5d98-1b39-4dcc-9e88-732eb988d992,Home,,sessionEnd,,,,,,,
2026-07-17T17:04:26.335Z,834f5d98-1b39-4dcc-9e88-732eb988d992,Home,,sessionEnd,,,,,,,
timestamp,sessionId,scene,sceneState,kind,element,elementType,duration,actionType,sourceId,value,error
2026-07-17T17:04:26.338Z,b27f0598-b59d-4834-b880-4ea57e8d05bc,Home,,sessionEnd,,,,,,,
2026-07-17T17:04:28.651Z,b27f0598-b59d-4834-b880-4ea57e8d05bc,Home,,elementTap,AI Assist,button,,,,,
2026-07-17T17:04:28.652Z,b27f0598-b59d-4834-b880-4ea57e8d05bc,Home,,actionRun,AI Assist,,,goToScene,,,
2026-07-17T17:04:28.652Z,b27f0598-b59d-4834-b880-4ea57e8d05bc,AI Assist VScode,,sceneEnter,,,,,,,
2026-07-17T17:04:38.230Z,b27f0598-b59d-4834-b880-4ea57e8d05bc,AI Assist VScode,,elementTap,VSAI_HOME_BUTTON,button,,,,,
2026-07-17T17:04:38.230Z,b27f0598-b59d-4834-b880-4ea57e8d05bc,AI Assist VScode,,actionRun,VSAI_HOME_BUTTON,,,goToScene,,,
2026-07-17T17:04:38.230Z,b27f0598-b59d-4834-b880-4ea57e8d05bc,AI Assist VScode,,sceneExit,,,9578,,,,
2026-07-17T17:04:38.230Z,b27f0598-b59d-4834-b880-4ea57e8d05bc,Home,,sceneEnter,,,,,,,
2026-07-17T17:04:40.339Z,b27f0598-b59d-4834-b880-4ea57e8d05bc,Home,,elementTap,CMSIS,button,,,,,
2026-07-17T17:04:40.340Z,b27f0598-b59d-4834-b880-4ea57e8d05bc,Home,,actionRun,CMSIS,,,goToScene,,,
2026-07-17T17:04:40.340Z,b27f0598-b59d-4834-b880-4ea57e8d05bc,Home,,sceneExit,,,2110,,,,
2026-07-17T17:04:40.340Z,b27f0598-b59d-4834-b880-4ea57e8d05bc,CMSIS,,sceneEnter,,,,,,,
2026-07-17T17:04:41.598Z,b27f0598-b59d-4834-b880-4ea57e8d05bc,CMSIS,,elementTap,CMSIS_VS_BUTTON,button,,,,,
2026-07-17T17:04:41.598Z,b27f0598-b59d-4834-b880-4ea57e8d05bc,CMSIS,,actionRun,CMSIS_VS_BUTTON,,,setState,,,
2026-07-17T17:04:41.598Z,b27f0598-b59d-4834-b880-4ea57e8d05bc,CMSIS,,stateExit,,,1258,,,,
2026-07-17T17:04:42.972Z,b27f0598-b59d-4834-b880-4ea57e8d05bc,CMSIS,VSstate,elementTap,CMSIS_NANO_BUTTON,button,,,,,
2026-07-17T17:04:42.972Z,b27f0598-b59d-4834-b880-4ea57e8d05bc,CMSIS,VSstate,actionRun,CMSIS_NANO_BUTTON,,,setState,,,
2026-07-17T17:04:42.972Z,b27f0598-b59d-4834-b880-4ea57e8d05bc,CMSIS,VSstate,stateExit,,,1374,,,,
2026-07-17T17:04:45.038Z,b27f0598-b59d-4834-b880-4ea57e8d05bc,CMSIS,NanoState,elementTap,CMSIS_DAP_BUTTON,button,,,,,
2026-07-17T17:04:45.038Z,b27f0598-b59d-4834-b880-4ea57e8d05bc,CMSIS,NanoState,actionRun,CMSIS_DAP_BUTTON,,,setState,,,
2026-07-17T17:04:45.038Z,b27f0598-b59d-4834-b880-4ea57e8d05bc,CMSIS,NanoState,stateExit,,,2066,,,,
2026-07-17T17:04:46.121Z,b27f0598-b59d-4834-b880-4ea57e8d05bc,CMSIS,DAPstate,elementTap,CMSIS_HOME_BUTTON,button,,,,,
2026-07-17T17:04:46.121Z,b27f0598-b59d-4834-b880-4ea57e8d05bc,CMSIS,DAPstate,actionRun,CMSIS_HOME_BUTTON,,,goToScene,,,
2026-07-17T17:04:46.121Z,b27f0598-b59d-4834-b880-4ea57e8d05bc,CMSIS,DAPstate,sceneExit,,,5781,,,,
2026-07-17T17:04:46.121Z,b27f0598-b59d-4834-b880-4ea57e8d05bc,Home,,sceneEnter,,,,,,,
2026-07-17T17:04:47.641Z,b27f0598-b59d-4834-b880-4ea57e8d05bc,Home,,elementTap,Zephyr,button,,,,,
2026-07-17T17:04:47.642Z,b27f0598-b59d-4834-b880-4ea57e8d05bc,Home,,actionRun,Zephyr,,,goToScene,,,
2026-07-17T17:04:47.642Z,b27f0598-b59d-4834-b880-4ea57e8d05bc,Home,,sceneExit,,,1521,,,,
2026-07-17T17:04:47.642Z,b27f0598-b59d-4834-b880-4ea57e8d05bc,Zephyr,,sceneEnter,,,,,,,
2026-07-17T17:04:48.529Z,b27f0598-b59d-4834-b880-4ea57e8d05bc,Zephyr,,elementTap,ZEPHYR_PERCEPIO_BUTTON,button,,,,,
2026-07-17T17:04:48.529Z,b27f0598-b59d-4834-b880-4ea57e8d05bc,Zephyr,,actionRun,ZEPHYR_PERCEPIO_BUTTON,,,setState,,,
2026-07-17T17:04:48.529Z,b27f0598-b59d-4834-b880-4ea57e8d05bc,Zephyr,,stateExit,,,887,,,,
2026-07-17T17:04:49.197Z,b27f0598-b59d-4834-b880-4ea57e8d05bc,Zephyr,ZephyrPercepio,elementTap,ZEPHYR_MC_BUTTON,button,,,,,
2026-07-17T17:04:49.197Z,b27f0598-b59d-4834-b880-4ea57e8d05bc,Zephyr,ZephyrPercepio,actionRun,ZEPHYR_MC_BUTTON,,,setState,,,
2026-07-17T17:04:49.197Z,b27f0598-b59d-4834-b880-4ea57e8d05bc,Zephyr,ZephyrPercepio,stateExit,,,668,,,,
2026-07-17T17:04:50.350Z,b27f0598-b59d-4834-b880-4ea57e8d05bc,Zephyr,ZephyrMicrochip,elementTap,ZEPHYR_BOARD_BUTTON,button,,,,,
2026-07-17T17:04:50.350Z,b27f0598-b59d-4834-b880-4ea57e8d05bc,Zephyr,ZephyrMicrochip,actionRun,ZEPHYR_BOARD_BUTTON,,,setState,,,
2026-07-17T17:04:50.350Z,b27f0598-b59d-4834-b880-4ea57e8d05bc,Zephyr,ZephyrMicrochip,stateExit,,,1153,,,,
2026-07-17T17:04:53.351Z,b27f0598-b59d-4834-b880-4ea57e8d05bc,Zephyr,ZephyrBoard,elementTap,ZEPHYR_HOME_BUTTON,button,,,,,
2026-07-17T17:04:53.351Z,b27f0598-b59d-4834-b880-4ea57e8d05bc,Zephyr,ZephyrBoard,actionRun,ZEPHYR_HOME_BUTTON,,,goToScene,,,
2026-07-17T17:04:53.351Z,b27f0598-b59d-4834-b880-4ea57e8d05bc,Zephyr,ZephyrBoard,sceneExit,,,5709,,,,
2026-07-17T17:04:53.351Z,b27f0598-b59d-4834-b880-4ea57e8d05bc,Home,,sceneEnter,,,,,,,
2026-07-17T17:05:04.547Z,b27f0598-b59d-4834-b880-4ea57e8d05bc,Home,,elementTap,AcademicProg,button,,,,,
2026-07-17T17:05:04.547Z,b27f0598-b59d-4834-b880-4ea57e8d05bc,Home,,actionRun,AcademicProg,,,goToScene,,,
2026-07-17T17:05:04.547Z,b27f0598-b59d-4834-b880-4ea57e8d05bc,Home,,sceneExit,,,11196,,,,
2026-07-17T17:05:04.547Z,b27f0598-b59d-4834-b880-4ea57e8d05bc,AcademicProg,,sceneEnter,,,,,,,
2026-07-17T17:05:05.842Z,b27f0598-b59d-4834-b880-4ea57e8d05bc,AcademicProg,,elementTap,ACADEMY_PY_BUTTON,button,,,,,
2026-07-17T17:05:05.842Z,b27f0598-b59d-4834-b880-4ea57e8d05bc,AcademicProg,,actionRun,ACADEMY_PY_BUTTON,,,setState,,,
2026-07-17T17:05:05.842Z,b27f0598-b59d-4834-b880-4ea57e8d05bc,AcademicProg,,stateExit,,,1295,,,,
2026-07-17T17:05:07.303Z,b27f0598-b59d-4834-b880-4ea57e8d05bc,AcademicProg,PythonState,elementTap,ACADEMY_OVERVIEW_BUTTON,button,,,,,
2026-07-17T17:05:07.303Z,b27f0598-b59d-4834-b880-4ea57e8d05bc,AcademicProg,PythonState,actionRun,ACADEMY_OVERVIEW_BUTTON,,,setState,,,
2026-07-17T17:05:07.304Z,b27f0598-b59d-4834-b880-4ea57e8d05bc,AcademicProg,PythonState,stateExit,,,1462,,,,
2026-07-17T17:05:08.473Z,b27f0598-b59d-4834-b880-4ea57e8d05bc,AcademicProg,OverviewState,elementTap,ACADEMY_BOOK_BUTTON,button,,,,,
2026-07-17T17:05:08.473Z,b27f0598-b59d-4834-b880-4ea57e8d05bc,AcademicProg,OverviewState,actionRun,ACADEMY_BOOK_BUTTON,,,setState,,,
2026-07-17T17:05:08.474Z,b27f0598-b59d-4834-b880-4ea57e8d05bc,AcademicProg,OverviewState,stateExit,,,1170,,,,
2026-07-17T17:05:12.919Z,b27f0598-b59d-4834-b880-4ea57e8d05bc,AcademicProg,TextbookState,sessionEnd,,,,,,,
timestamp,sessionId,scene,sceneState,kind,element,elementType,duration,actionType,sourceId,value,error
2026-07-17T17:05:12.921Z,767d27a8-7026-4548-8873-ac2db3b1a6f3,AcademicProg,TextbookState,sessionEnd,,,,,,,
timestamp,sessionId,scene,sceneState,kind,element,elementType,duration,actionType,sourceId,value,error
2026-07-20T14:24:18.800Z,2f137cf5-5b02-47ed-8254-4fe771b01888,,,sessionEnd,,,,,,,
2026-07-20T14:25:06.254Z,2f137cf5-5b02-47ed-8254-4fe771b01888,,,sessionEnd,,,,,,,
2026-07-20T14:25:06.845Z,2f137cf5-5b02-47ed-8254-4fe771b01888,,,sessionEnd,,,,,,,
timestamp,sessionId,scene,sceneState,kind,element,elementType,duration,actionType,sourceId,value,error
2026-07-24T23:04:42.479Z,f74bb6c1-52b8-437f-bc65-2b19c353b43b,,,sessionEnd,,,,,,,
timestamp,sessionId,scene,sceneState,kind,element,elementType,duration,actionType,sourceId,value,error
2026-07-24T23:04:42.486Z,17147bb6-b107-4771-a182-d77df6f28a5f,,,sessionEnd,,,,,,,
2026-07-24T23:04:54.043Z,17147bb6-b107-4771-a182-d77df6f28a5f,,,elementTap,VSCode,button,,,,,
2026-07-24T23:04:54.044Z,17147bb6-b107-4771-a182-d77df6f28a5f,,,actionRun,VSCode,,,goToScene,,,
2026-07-24T23:04:54.044Z,17147bb6-b107-4771-a182-d77df6f28a5f,VsCode,,sceneEnter,,,,,,,
2026-07-24T23:04:55.532Z,17147bb6-b107-4771-a182-d77df6f28a5f,VsCode,,elementTap,CMSIS,button,,,,,
2026-07-24T23:04:55.533Z,17147bb6-b107-4771-a182-d77df6f28a5f,VsCode,,actionRun,CMSIS,,,goToScene,,,
2026-07-24T23:04:55.533Z,17147bb6-b107-4771-a182-d77df6f28a5f,VsCode,,sceneExit,,,1489,,,,
2026-07-24T23:04:55.533Z,17147bb6-b107-4771-a182-d77df6f28a5f,Home,,sceneEnter,,,,,,,
2026-07-24T23:04:57.164Z,17147bb6-b107-4771-a182-d77df6f28a5f,Home,,elementTap,AcademicProg,button,,,,,
2026-07-24T23:04:57.164Z,17147bb6-b107-4771-a182-d77df6f28a5f,Home,,actionRun,AcademicProg,,,goToScene,,,
2026-07-24T23:04:57.164Z,17147bb6-b107-4771-a182-d77df6f28a5f,Home,,sceneExit,,,1631,,,,
2026-07-24T23:04:57.164Z,17147bb6-b107-4771-a182-d77df6f28a5f,AcademicProg,,sceneEnter,,,,,,,
2026-07-24T23:04:58.191Z,17147bb6-b107-4771-a182-d77df6f28a5f,AcademicProg,,elementTap,ACADEMY_OVERVIEW_BUTTON,button,,,,,
2026-07-24T23:04:58.191Z,17147bb6-b107-4771-a182-d77df6f28a5f,AcademicProg,,actionRun,ACADEMY_OVERVIEW_BUTTON,,,setState,,,
2026-07-24T23:04:58.192Z,17147bb6-b107-4771-a182-d77df6f28a5f,AcademicProg,,stateExit,,,1028,,,,
2026-07-24T23:04:59.071Z,17147bb6-b107-4771-a182-d77df6f28a5f,AcademicProg,OverviewState,elementTap,ACADEMY_PY_BUTTON,button,,,,,
2026-07-24T23:04:59.071Z,17147bb6-b107-4771-a182-d77df6f28a5f,AcademicProg,OverviewState,actionRun,ACADEMY_PY_BUTTON,,,setState,,,
2026-07-24T23:04:59.071Z,17147bb6-b107-4771-a182-d77df6f28a5f,AcademicProg,OverviewState,stateExit,,,879,,,,
2026-07-24T23:05:00.571Z,17147bb6-b107-4771-a182-d77df6f28a5f,AcademicProg,PythonState,elementTap,ACADEMY_BOOK_BUTTON,button,,,,,
2026-07-24T23:05:00.571Z,17147bb6-b107-4771-a182-d77df6f28a5f,AcademicProg,PythonState,actionRun,ACADEMY_BOOK_BUTTON,,,setState,,,
2026-07-24T23:05:00.571Z,17147bb6-b107-4771-a182-d77df6f28a5f,AcademicProg,PythonState,stateExit,,,1500,,,,
2026-07-24T23:05:03.506Z,17147bb6-b107-4771-a182-d77df6f28a5f,AcademicProg,TextbookState,sessionEnd,,,,,,,
timestamp,sessionId,scene,sceneState,kind,element,elementType,duration,actionType,sourceId,value,error
2026-07-24T23:05:03.507Z,88d58391-e130-4501-bd5a-60baba5afd24,AcademicProg,TextbookState,sessionEnd,,,,,,,
2026-07-24T23:05:18.261Z,88d58391-e130-4501-bd5a-60baba5afd24,AcademicProg,TextbookState,sessionEnd,,,,,,,
timestamp,sessionId,scene,sceneState,kind,element,elementType,duration,actionType,sourceId,value,error
2026-07-24T23:05:18.262Z,c6a31d34-a727-41e0-bb74-a56dce52c65c,AcademicProg,TextbookState,sessionEnd,,,,,,,
